name,cls
CN(C)[C@H]1[C@@H]2[C@H](C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O,1
CC1=NCCC2=C1NC3=C2C=CC(=C3)O.O.Cl,1
CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C\C3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)[O-])O)C(=O)O,1
CN1C=CC2=CC3=C(CCN3C(=O)NC4=CN=CC=C4)C=C21.O.Cl,1
C1=CC=C(C=C1)CCNC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N,1
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=CNC7=CC=CC(=C67)C5=C4)C)O,1
COC1=C(C=C(C=C1)C(=O)OCC(=O)NC2=NC=C(S2)[N+](=O)[O-])OC,1
CCOC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N3C=CC=C3)S(=O)(=O)N4CCOCC4,1
CC1(C(=[N+](C2=C1C3=CC=CC=C3C=C2)CCCCS(=O)(=O)[O-])/C=C/C=C/C=C/C=C\4/C(C5=C(N4CCCCS(=O)(=O)[O-])C=CC6=CC=CC=C65)(C)C)C.[Na+],1
CC1=CC=C(C=C1)S(=O)(=O)C2=C(OC(=N2)CC3=CC=CC=C3)N4CCOCC4,1
C1=CC(=C(N=C1)[N+](=O)[O-])OCC(=O)NC2=C(C=C(C=N2)Cl)Cl,1
COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C3COC4=CC=CC=C4O3,1
C1CCC2=C3C(=NN(C3=O)C4=CC=CC=C4)N=C(N2CC1)SCC(=O)C5=CC(=C(C=C5)O)O,1
C1C2=CC(=C(C=C2[C@@H]3[C@]1(COC4=C3C=CC(=C4O)O)O)O)O,1
C1=CC=C2C(=C1)C=CC3=C2OC(=CC3=O)C4=CC(=C(C=C4)O)O,1
C1=CC(=CC=C1N=C2C=C(C(=O)C(=C2)Cl)Cl)[O-].[Na+],1
C1=CC=C(C=C1)/C(=N\NC2=C(C=CC(=C2)S(=O)(=O)[O-])O)/N=NC3=CC=CC=C3C(=O)O.[Na+],1
COC1=CC(=CC(=C1)C(=O)NCCCCCCNC(=O)C2=CC(=CC(=C2)OC)OC)OC,1
CCC(=O)NC1=CC=C(C=C1)C(=O)COC(=O)C2=NN3C(=CC=NC3=N2)C,1
COC1=CC=CC(=C1O)C(=O)OCC(=O)NC2=C(C3=C(S2)CCC3)C(=O)N,1
CN(C)C1=CC=C(C=C1)/C=C(\C#N)/C(=O)OCC(=O)NCC2=CC(=CC=C2)OC,1
C1=C(C(=CC(=C1O)O)O)CC(C(=O)O)N,1
CCOC(=O)C1=CC=CC=C1C(=O)OCC,1
C1=CC=C(C(=C1)C2=C3C=CC(=O)C(=C3OC4=C2C=CC(=C4O)O)O)S(=O)(=O)O,1
CC1=CC=CC=C1NC(=NC2=CC=CC=C2C)N,1
CC1=CC=CC=C1OCC(=O)OCC(=O)NC2=NC=C(C(=C2Cl)C)Cl,1
C1CCN(C1)S(=O)(=O)C2=CC=C(S2)/C(=C/C3=CC(=C(C=C3)Cl)[N+](=O)[O-])/C(=O)O,1
CN(C1CCCCC1)C(=O)CN2C(=O)C3=C(C2=O)C(=CC=C3)N,1
CC1=CC2=C(C=C1)N(CCC2)CC(=O)N(C)C3=C(N(C(=O)NC3=O)CC4=CC=CC=C4)N,1
C1=CC(=C(C=C1N)C(=O)O)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O,1
CC(=O)C1=CC=C(C=C1)C2=CC=C(O2)C(=O)NC3=CN=C(C=C3)OC,1
CC1=NC(=C(C=C1)OCC(=O)C2=C(N(C(=O)N(C2=O)C)C)N)[N+](=O)[O-],1
CCNC1=C(C=CC(=C1)O)C,1
C1CCN(C1)C2=CC3=C(C=C2)C(=O)C4=C(C=CC=C4S3(=O)=O)C(=O)O,1
C1=CC=C(C=C1)C2=CC(=[N+](C(=C2)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5.[O-]Cl(=O)(=O)=O,1
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=[N+](C4=CC=CC=C4N3C5=CC=CC=N5)C6=CC=CC=N6.[O-]Cl(=O)(=O)=O,1
CC1=CC=C(C=C1)C2=NC3=C(C(=O)C4=C(O3)C=C(C=C4)OC)C(=O)N2C5=CC=CC=C5,1
CCN(CC)CCC(=O)NC1=CC=CC2=C1C(=O)C3=CC=CC=C3C2=O.Cl,1
CCN(CC)CCNC(=O)C1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)NCCO,1
CC1=CC2=C(C=C1C)NC3=C2C(=NC4=CC=CC=C43)C,1
CN1CCC2=CC3=C(C4=C2C1CC5=CC=CC=C54)OCO3,1
CC(CS(=O)(=O)C1=CC2=C(C=C1)SCC(=O)N2)C(=O)NCC3=CC=CC=C3Cl,1
CN(C)CCNC1=C2C(=C(C=C1)CO)SC3=C(C2=O)C=C(C=C3)O,1
CC1=C2C(=C(C=C1)NCCN(C)C)C(=O)C3=C(S2)C=CC(=C3)O,1
CN(C)CCNC(=O)C1=CC=CC2=CC3=C(C=CC=C3OC)N=C21.Cl,1
CN(C)CCNC(=O)C1=CC=C(C2=CC3=CC=CC=C3N=C12)OC.Cl,1
C1CN2C3=CC=CC=C3C4=CC=CC=C4C2=N1,1
C1CN2C3=C(C=C(C=C3)Cl)C4=CC=CC=C4C2=N1,1
CC(C)N1CCC2=C(CC1)SC(=C2C3=NC4=CC=CC=C4S3)NC(=O)C.C(=O)(C(F)(F)F)O,1
CC(=O)NC1=C(C2=C(S1)CNC2)C3=NC4=CC=CC=C4S3.C(=O)(C(F)(F)F)O,1
CC(=O)NC1=C(C2=C(S1)CN(CC2)C)C3=NC4=CC=CC=C4S3.C(=O)(C(F)(F)F)O,1
CC(C)C1=CC=C(C=C1)C2=NN(N=N2)CCC(=O)OC,1
COC(=O)CCNC1=CC2=C(C=C1)OCCO2,1
CC(=O)NC1=CC=C(C=C1)OC(=O)N2CCCCC2,1
CCC1=CC=C(C=C1)C2=NN(N=N2)CCC(=O)OC,1
C1OC2=C(O1)C=C(C=C2)C3=NN=C(O3)SCCC(=O)O,1
CC1=CC(=C(C=C1)C)C2=NC3=C(O2)C=CC(=C3)N,1
CC1=CN=C(C=C1)NC(=O)C2=C(C=C(C=C2)OC)OC,1
C1=CC=NC(=C1)C2=NOC(=N2)C3=CC(=CC=C3)Cl,1
C1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)C4=C(C3=NO)C=C(C=C4)S(=O)(=O)N5CCCCC5,1
C(CSC1=NC(=N)SS1)C(=O)O,1
C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3Cl)N)N,1
C1=CC2=C(C=C1S(=O)(=O)C3=CC4=C(C=C3)N=C(S4)N)SC(=N2)N,1
C1=CC2=C(C=C1N)N=C(O2)C3=C(C=CC(=C3)Br)Cl,1
COC1=C(C=CC(=C1)/C=N/O)OCC2=CC=C(C=C2)C(=O)O,1
CC1=CC=C(C=C1)C(=O)/C=C/NC2=CC=CC=N2,1
C1COC2=C(O1)C=CC(=C2)C(=O)CSCCC(=O)O,1
CCOC(=O)C1=C(OC2=C(C1=O)C(=C(C(=C2F)F)F)F)C,1
CCOC(=O)C1CCN(CC1)C2=NC=NC3=C2C=NN3C4=CC=C(C=C4)Cl,1
CCOC(=O)C1CCN(CC1)C2=NC=NC3=C2C=NN3C4=CC=C(C=C4)OC,1
CCC1=CC=C(C=C1)C2=CN3C(=N2)N=C(C(=N3)C)C,1
C1=CC=C(C=C1)S(=O)(=O)C/C(=C/CO)/S(=O)(=O)C2=CC=CC=C2,1
C1=CC=C(C(=C1)CSC2=NN=C(O2)CCCCCN)Cl.Cl,1
CC(C)(C)C1=CC=C(C=C1)C2=NOC(=N2)CCC(=O)N,1
CCCN1C2=CC=CC=C2N=C1NC3=NC4=CC=CC=C4N3C,1
COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)O,1
CC1=CN2C=C(N=C2C=C1)C3=CC=CC=C3.Br,1
CC1=CC(=C(C=C1)C(C)C)OCC2=CC=C(C=C2)C3=NN=CO3,1
CC1=CC(=C(N1CC2=CC=CS2)C)C(=O)CSC3=CC=C(C=C3)NC(=O)C,1
C1CSC(=N1)NC(=O)C2COC3=CC=CC=C3O2,1
CC1=C(SC=C1)C(=O)OCC(=O)C2=C(N(C(=C2)C)CC3CCCO3)C,1
C1CSC(=N1)NC(=O)CCCSC2=NC3=CC=CC=C3S2,1
C1=CC=C2C(=C1)C(=O)N(S2(=O)=O)CC3=NC4=CC=CC=C4S3,1
C1=CC=C2C(=C1)N=C(S2)SCCCC(=O)OCC(=O)NC3=C(C=CS3)C#N,1
CCOC(=O)C1CCCCN1C(=O)CCC2=C(N3C(=NC=N3)N=C2C)C,1
C1CCC(=NCC1)NC2=NN=C(O2)C3=CC=C(C=C3)F,1
CC1CCCCN1C(=O)CCCS(=O)(=O)C2=NC(=CC(=N2)C(F)(F)F)C3=CC=CC=C3OC,1
COC1=CC=C(C=C1)OCC2=CC(=CC=C2)C(=O)O,1
CC1=C(C(=NC2=CC(=NN12)C3=CC=CC=C3)C)CCC(=O)N4CCC5(CC4)OCCO5,1
COC1=CC=C(C=C1)/C=N\N2C3=CC=CC=C3N=N2,1
C1COCCN1C2=NC3=CC4=C(C=C3S2)OCCO4,1
CCOC1=CC=C(C=C1)C2=CC(=NO2)CCCC(=O)NC3=C(C=CC(=C3)OC)OC,1
CC1=CN=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C,1
CC1=CC(=NO1)NC(=O)CCCS(=O)(=O)C2=NC(=CC(=N2)C(F)(F)F)C3=CC=CS3,1
CC1=C(C(=NC2=CC(=NN12)C3=CC(=CC=C3)F)C)CCC(=O)N4CCC5(CC4)OCCO5,1
C1CCC2=C(CC1)SC(=C2C#N)NC(=O)CSC3=NC=NN3,1
C1CC(OC1)C(=O)NC2=CC=CC(=C2)NC(=O)C3=CC(=CC=C3)C(=O)O,1
CC1=CC(=C(N1CCOC)C)C(=O)CSC2=NN=C(S2)C,1
C1OC2=C(O1)C=C(C=C2)C3=NC(=NO3)C4=CC=CC=N4,1
C1COCCN1C2=CC=C(C=C2)NC(=O)C3=NSN=C3,1
C1=CC=C2C(=C1)N=C(O2)SCCS(=O)(=O)C3=NC4=CC=CC=C4S3,1
CC1CCC2=C(C1)SC(=N2)NC(=O)C3=CC=CO3,1
C1=CC=C(C=C1)OCC2=NN=C(O2)SCC3=CC(=CC=C3)C(=O)O,1
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)CC(=O)O,1
CC1=C(OC(=C1)C(=O)NC2=CC=CC(=C2)C(=O)O)C,1
CCOC1=CC=C(C=C1)OCC2=CC(=CC=C2)C(=O)N3CCOCC3,1
C1CN(C2=CC=CC=C21)C(=O)CN3C(=O)C4=CC=CC=C4S3(=O)=O,1
CC1=C(C=C(O1)C2=CC3=C(C=C2)OCCO3)C(=O)O,1
CCOC(=O)C1CCN(CC1)C(=O)NC2=CC3=C(C=C2)SN=N3,1
C1=CC=C(C(=C1)OCC2=CC(=CC=C2)C(=O)O)Cl,1
CC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCN3CCOCC3,1
COC1=CC=CC=C1N2C(=NN=N2)S(=O)(=O)CC3=CC=C(C=C3)Cl,1
C1=CC=C2C(=C1)N=C(S2)SCCC(=O)O,1
CCOC1=CC=C(C=C1)C2=NOC(=N2)CCC(=O)O,1
CC1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC=CC=C3F,1
CC1=C(C(=NC2=CC(=NN12)C3=CC=CC=C3OC)C)CCC(=O)NCC4=CC=CO4,1
CCOC(=O)C1=CC=C(C=C1)N=C2N(C(=O)C=C(S2)C(=O)OC)CC3=CC=CO3,1
CC1=C(C(=NC2=CC(=NN12)C3=CC(=CC=C3)F)C)CCC(=O)NC(C)CCC4=CC=CO4,1
CCOC1=CC=C(C=C1)C2=CC(=NO2)CCCC(=O)NC3=CC(=CC=C3)OC,1
CC(C)(C)C1=CC=C(C=C1)C2=CC(=NN2)N,1
CC1=CC(=C(N1CCOC)C)C(=O)CSC2=NN=C3N2C=CC=C3,1
C1COC2=C(O1)C=CC(=C2)NS(=O)(=O)C3=C(C=C(C(=C3)C(=O)O)Cl)Cl,1
CCOC(=O)CS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=CC=C2,1
CCOC(=O)CSCC1=C(OC(=N1)C2=CC=C(C=C2)Cl)C,1
CCOC(=O)C1CCCCN1C(=O)CCC2=C(N3C(=CC(=N3)C4=CC=CC=C4)N=C2C)C,1
C1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC=CC=C3F,1
C1CCCN(CC1)C2=NC=NC3=C2C=NN3C4=CC=C(C=C4)Cl,1
CC1=CC(=CC=C1)N2C3=C(C=N2)C(=NC=N3)N(C)C4CCCCC4,1
CC1=CC2=C(C=C1C)OC(=C2C)C(=O)NC3=CC=C(C=C3)NC(=O)C,1
COC1=CC(=CC(=C1)C2=NN=C(O2)NC3=NC4=C(C=CC=C4S3)F)OC,1
CC1=CC(NC2=C1C=C(C=C2)OC(=O)C3=CN=CC=C3)(C)C,1
CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CC=N3,1
CC1CC(NC2=C1C=C(C=C2)OC(=O)C3=CC=CO3)(C)C,1
CC1=CC(=CC(=C1)OCC(=O)NCC2CCCO2)C,1
CC1=CC(NC2=C1C=C(C=C2)OC(=O)CN3C(=O)CCC3=O)(C)C,1
CC1=CC(NC2=C1C=C(C=C2)OC(=O)C3=CC=CO3)(C)C,1
C1=CC=NC(=C1)NC2=NC3=C(C=CC=C3O)C=C2,1
CNC1=CC=C(C=C(C1=O)C(=O)/C=C/C2=C(C=CC(=C2)OC)OC)Br,1
CC(C)(C)C1=CC=C(C=C1)C(=O)N2CCCCCC2=O,1
CCOC(=O)C1=C(NC2=C(C1C3=CC=CS3)C(=O)CC(C2)C4=CC=CS4)C,1
COC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)N,1
CC1=C(OC=C1)C(=O)NC2=CC=C(C=C2)CC(=O)O,1
CC(C)(C)C1=CC=C(O1)C(=O)NC2=CC=C(C=C2)CC(=O)O,1
C1CCC(CC1)C2=CC=C(C=C2)NC(=O)CSCC(=O)O,1
C1=CC=C(C(=C1)CN2C3=C(C(=O)NC(=N3)C(=O)NCC4=CC=CO4)N=N2)Cl,1
C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC=CC=N3,1
COC(=O)C1=C(C2(C=CC1O2)C(CC=C)NC3=CC=CC=C3)C(=O)OC.Cl,1
CC(C)(C)C(=O)/C(=C\C1=CC(=CC=C1)[N+](=O)[O-])/N2C=NC=N2,1
C1=CC=C2C(=C1)C3=CC=CC=C3N2C(=O)C4=CC=C(C=C4)N,1
CC1=CC(NC2=C1C=C(C=C2)OC(=O)CN3C(=O)C4CCCCC4C3=O)(C)C,1
COC1=CC=C(C=C1)OCC2=CC(=CC=C2)C(=O)NN3C=C(C=N3)[N+](=O)[O-],1
CC1=CC(=NO1)NC(=O)C2=CC=CC(=C2)COC3=CC=C(C=C3)OC,1
COC(=O)[C@@H]1[C@H](N(N(C12C3=CC=CC=C3C4=CC=CC=C24)C5=CC=C(C=C5)Cl)C#N)C(=O)OC,1
C1=CC=C(C(=C1)CN2N=C(N=N2)C3=CC(=CC=C3)C(=O)O)Cl,1
CC1=CC=C(C=C1)C(=O)C(=C2SCCCS2)C(=O)/C=C/C3=CC=CC=C3,1
CC1=NC(=NC=C1)N/C=C(\C(=O)N/N=C\C2=CC=C(C=C2)F)/NC(=O)C3=CC=CC=C3,1
COC1=NC=C(C=C1)NC(=O)/C(=C(\S(=O)(=O)CC2=CC=CC=C2)/Cl)/Cl,1
C1=CC=C(C=C1)NN2C(=O)C=C(C2=O)C3=CC=C(C=C3)Cl,1
C1=CC=C(C=C1)C2=CC(=O)N(C2=O)NC3=CC=CC=C3,1
C1=CC=C(C=C1)C(=O)/C(=C/C2=CC=CC=C2Cl)/N3C=CC=CC3=C(C#N)C#N,1
CC(C)(C)C(=O)/C(=C/C1=CC(=CC=C1)[N+](=O)[O-])/N2C=NC=N2,1
CC(C)(C)C(=O)NC1=CC2=NN(N=C2C=C1Cl)C3=CC=CC=C3,1
CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)CC(=O)OC,1
C1CCC2=C(C1)C(=C(S2)NC(=O)CSC3=NC=NN3)C#N,1
C1=CC=C(C=C1)/C=C/C(=O)CC(C2=CC=CC=C2)(C(F)(F)F)O,1
C1=CC=C2C(=C1)NC(=N2)SC3=C(C=C(C=C3)S(=O)(=O)C(F)(F)F)[N+](=O)[O-],1
CC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=CO3,1
C1=CC=C(C=C1)C2=C(SN=N2)S(=O)(=O)C3=CC=C(C=C3)Cl,1
CC1=C(C(=NC2=CC(=NN12)C3=CC(=CC(=C3)OC)OC)C)CCC(=O)NCC4=CC=CO4,1
CCOC(=O)CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)C(C)(C)C,1
COC1=CC=CC=C1C2=CC(=NC(=N2)S(=O)(=O)C)C(F)(F)F,1
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC3=C2N=CC=C3,1
CC1=C(C(=NC2=CC(=NN12)C3=CC=C(C=C3)Cl)C)CCC(=O)NCC4=CC=CO4,1
CC1=C(C(=NC2=CC(=NN12)C3=CC=CC=C3)C)CCC(=O)N4CCN(CC4)C5=CC=CC=C5,1
CCOC(=O)C1CCN(CC1)C(=O)CCC2=C(N3C(=CC(=N3)C4=CC=CC=C4)N=C2C)C,1
CC1=C(C(=NC2=CC(=NN12)C3=CC=CC=C3)C)CCC(=O)NCC4=CC=CO4,1
C1=CC=C(C(=C1)C(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-])Br,1
CCOC(=O)C1=CN=C(N=C1C)NC2=NC3=CC=CC=C3O2,1
COC1=CC=C(C=C1)C(=O)/C=C/NC2=CC=CC=N2,1
C1=CC=C2C(=C1)C(=O)N(C(=N2)/C=C/C3=CC=C(O3)[N+](=O)[O-])CCCO,1
C1=CC=C(C=C1)/C=C/C(=O)CC(C2=CC=CC=C2)(C(C(F)F)(F)F)O,1
C1=CC=C2C(=C1)N=C(O2)SC3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-],1
CCC1=CC=C(C=C1)NC(=O)C2=C3C=CC=CN3N=C2,1
CC(=O)C1=CC=C(C=C1)NC(=O)C2=C3C=CC=CN3N=C2,1
COC1=C(C=C(C=C1)CN2C(=O)C=C(SC2=NC3=CC=C(C=C3)F)C(=O)OC)OC,1
CC1=CC(=CC(=C1)NS(=O)(=O)C2=CC3=C(C=C2)N(C(=O)N(C3=O)C)C)C,1
CCSC1(C2(C(C2(C(=N1)N)C#N)C3=CC=C(C=C3)F)C#N)SCC,1
CCC(C)C1=CC=C(C=C1)OCCCC(C(=O)OCC)C(=O)OCC,1
CCC1=CC\2=C(C=C1)NC(=O)/C2=C\C(=O)C3=CC=CS3,1
CCOC(=O)C(C(C(=O)OCC)N1CCOCC1)C(=O)OCC,1
CC1=CC=CC=C1C(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-],1
CC(C)C[C@H](C1=NN=C(O1)SCC(=O)C2=CC=C(C=C2)Cl)N.Cl,1
C1=CC=C(C=C1)N(C2=CNC3=CC=CC=C32)C(=O)CCl,1
CC(=O)N1C=C(C2=CC=CC=C21)C(C[N+](=O)[O-])SC(=O)C,1
CC(C)(C)C1=CC=C(C=C1)C2=NOC(=N2)CCC(=O)NCC3CCCO3,1
C/C(=N/NC(=O)C1=NNC(=C1)C2CC2)/C3=CC=CS3,1
C1=CC=C2C(=C1)C(=CN2)N(C3=CC=C(C=C3)Cl)C(=O)CCl,1
COC(=O)CCS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=CC=C2,1
CC(C)CC1=NC2=C(C3=C1CCC3)C4=C(O2)C(=NC=N4)Cl,1
COC1=CC(=CC(=C1O)OC)/C=C(\C2=NC3=CC=CC=C3N2)/C(=O)C4=CC=CS4,1
CC1=CC(=C(N1CC=C)C)C(=O)CSC2=CC=C(C=C2)NC(=O)C,1
CC1=CC=C(C=C1)S(=O)(=O)/N=C(/C2=CC=CC=C2)\SC3=CC=CC=C3,1
CC1=CC2=C(C(=C1)/C=C/C(=O)C3=CC=CC=C3)OC4(C=C2)N(C(=O)C5=CC=CC=C5O4)C,1
CC1=CC(=C(C=C1)C(=O)COC2=CC=C(C=C2)NC(=O)C)C,1
C1CCN(CC1)C2=C(C(=O)N(N=C2)C3=NC4=CC=CC=C4N3)Cl,1
C1=CC(=C(C=C1[N+](=O)[O-])/C=C/C2=NC(=O)NC(=C2)C(F)(F)F)Cl,1
CCOC(=O)C1=C(N=C(S1)NC(=O)C2=CC3=C(S2)CCC(C3)C)C,1
COC1=C(C=C2C(N(CCC2=C1)C(=O)CCl)C3=CC=CC=C3)OC,1
CC1=CC(=C(N1CC2=CC=CS2)C)C(=O)COC(=O)C3=CC=CC=C3O,1
CCC1CCC2(CC1)NNC(=S)NN2,1
C1=CC=C2C=C(C=CC2=C1)OCC3=CC(=CC=C3)C(=O)OCC(F)(F)F,1
CCC(=O)NC1=CC=CC(=C1)C(=O)/C=C/C2=C(C=CC(=C2)Br)OC,1
CC1=CC=C(C=C1)C2=C(SC(=N2)NC(=O)C3=NN(C=C3[N+](=O)[O-])C)C,1
CCOC1=C(C(=CC(=C1)CNC2=CC3=C(C=C2)OCCO3)Br)OC,1
CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)F)N,1
COC1=C(C=CC(=C1)/C=C/[N+](=O)[O-])O,1
C1=CC(=CC(=C1)C(F)(F)F)C(=O)OCN2C(=O)C(=C(C=N2)Cl)Cl,1
C1=CC=C(C(=C1)C(=O)OCN2C(=O)C(=C(C=N2)Cl)Cl)Cl,1
C1=CC(=CC=C1C(=O)OCN2C(=O)C(=C(C=N2)Cl)Cl)C(F)(F)F,1
CC1=CC=C(C=C1)C(=O)OCN2C(=O)C(=C(C=N2)Cl)Cl,1
CC(=O)NC1=CC=C(C=C1)OC2=C(C(=C(S2)C(=O)C3=CC=CC=C3)N)C#N,1
C1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)/C=C/[N+](=O)[O-],1
CN1C=C(C(=N1)C(=O)NC2=NC(=CS2)C3=CC=C(C=C3)Cl)[N+](=O)[O-],1
CC1=CC(NC2=C1C=C(C=C2)OC(=O)C(C)N3C(=O)C4=CC=CC=C4C3=O)(C)C,1
COC1=CC(=C(C=C1)OC)N(C(C2=CC=CS2)C(=O)NC3CCCC3)C(=O)C#C,1
C1=CC=C(C=C1)C(=O)/C(=C/C2=CC=C(C=C2)Cl)/C3=NC4=CC=CC=C4N3,1
COC1=CC=CC(=C1)N(C(C2=CC=CS2)C(=O)NC3CCCC3)C(=O)C#C,1
CCOC(=O)CC1=CSC(=N1)NC(=S)NC(=O)C2=CC=CC=C2C,1
COC1=C(C=C(C=C1)N(C(C2=CC=CS2)C(=O)NC3CCCC3)C(=O)C#C)OC.Cl,1
[B-](F)(F)(F)F.CC1=CC=C(C=C1)C2=CC(=[N+](O2)C)/C=C/C3=CC=C(C=C3)OC,1
C1=CC=C(C=C1)NC(=S)NC2=CC=C(C=C2)OCC3=C(C=C(C=C3)Cl)Cl,1
C1=CC=C(C=C1)C2=NC(=C(N=N2)C(F)(F)F)SC3=CC=C(C=C3)Cl,1
CC1=CC=C(C=C1)CSC2=NC3=CC(=C(C=C3C(=N)N2CC4=CC(=C(C=C4)OC)Cl)OC)OC,1
C1=CC=C(C=C1)NC(=O)C2=C(SN=N2)S(=O)(=O)C3=CC=C(C=C3)Cl,1
CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSCC(=O)OCC(=O)C3=CC=C(C=C3)Br,1
CCOC(=O)C(CSCC(=O)OCC=C)NC(=O)OC(C)(C)C,1
CC1=CC(=C(C(=C1C)S(=O)(=O)ON2C(=O)C3=CC=CC=C3C2=O)C)C,1
CCOC(=O)CC1=CSC(=N1)NC(=S)NC(=O)C2=CC=C(C=C2)F,1
COC(=O)CSC1=NN=C(O1)C2=C(C3=CC=CC=C3S2)Cl,1
CCOC(=O)CC1=CSC(=N1)NC(=S)NC(=O)C2=CC=C(C=C2)Cl,1
CC1=CC(NC2=C1C=C(C=C2)OC(=O)CN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)(C)C,1
CCOC1=C(C=CC(=C1)C=C(C(=O)OC)C(=O)OC)OCC2=CC=C(C=C2)[N+](=O)[O-],1
COC1=C(C=CC(=C1)C=C(C(=O)OC)C(=O)OC)OCC2=CC=C(C=C2)[N+](=O)[O-],1
CC(C)N1C2=CC=CC=C2/C(=C\C3=NC4=CC=CC=C4C(=O)N3C5=CC=CC=C5)/C1=O,1
CCOC(=O)C(=CC1=CC(=C(C=C1)OCC2=CC=C(C=C2)[N+](=O)[O-])OC)C(=O)OCC,1
CC1=C2CCCCC2=C(C(=O)N1)C(=O)/C=C/C3=CC=CC=C3,1
CC1=C2CCCCC2=C(C(=O)N1)C(=O)/C=C/C3=CC=CC=C3OC,1
CC1=CC(=C(C(=O)N1)C(=O)/C=C/C2=CC=C(C=C2)C(C)C)C,1
C1COC2=C(O1)C=CC(=C2)N3N=C(C(=NC4=CC=C(C=C4)Cl)N3O)[N+](=O)[O-],1
CC1=C2CCCCC2=C(C(=O)N1)C(=O)/C=C/C3=CC=CC=C3F,1
CC1=CC(=C(C=C1)C(=O)NC(=S)NC2=CC=C(C=C2)C3=CC4=CC=CC=C4OC3=O)C,1
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2C3=CC=CC=C3N=C2SCC=C,1
C1=CC=C2C(=C1)C=CC=C2CC(=O)NC3=CC=C(C=C3)C4=CC5=CC=CC=C5OC4=O,1
CCC(CC)(C(=O)/C=C/C1=CC(=CC=C1)Br)C(=O)OCC,1
C1=CC(=CC(=C1)N2C(=O)C=CC2=O)C(=O)NC3=C(C=C(C=C3)Cl)Cl,1
CCOC(=O)CC1=CSC(=N1)N/N=C/C2=CC=C(C=C2)C(F)(F)F,1
CCCCCCCCCCCCCCCC[N+]1=CC=C(C=C1)C(=O)N.[Br-],1
CC1=CC(NC2=C1C=C(C=C2)OC(=O)CN3C(=O)C4=CC=CC=C4C3=O)(C)C,1
CC1=C(C=C2CCCCC2=N1)C(=O)/C=C/C3=CC=CC=C3Cl,1
CC1=C(C=C2CCCCC2=N1)C(=O)/C=C/C3=CC=CC=C3,1
CC1=CC(=C(C=C1)S(=O)(=O)ON2C(=O)C3=CC=CC=C3C2=O)C,1
CCOC(=O)CC1=CSC(=N1)NC(=S)NC(=O)C2=CC=CC=C2,1
CCOC(=O)CC1=CSC(=N1)NC(=S)NC(=O)C2=CC=C(C=C2)C,1
CC1=CC(=C(C=C1)C)S(=O)(=O)ON2C(=O)C3=CC=CC=C3C2=O,1
CCOC(=O)C1=CC=CC(=C1)COC(=O)C2=CC=CC(=C2)C3=NN=C(O3)C4=CC=CC=C4,1
CC1=CC(=CC(=C1)C(=O)NC(=S)NC2=CC=C(C=C2)C3=CC4=CC=CC=C4OC3=O)C,1
